latitude,longitude,postal,address,block,street_name,max_floor_lvl,year_completed,town,total_dwelling_units,3room_sold,4room_sold,5room_sold,exec_sold,multigen_sold,smallunit_sold
1.32221773472774,103.937001345916,465010,10F BEDOK STH AVE 2,10F,BEDOK STH AVE 2,24,1992,BEDOK,67,0,0,0,67,0,0
1.33413899974038,103.938389713003,460100,100 BEDOK NTH AVE 4,100,BEDOK NTH AVE 4,14,1978,BEDOK,206,178,26,1,1,0,0
1.30770527644458,103.801272476263,140100,100 C'WEALTH CRES,100,C'WEALTH CRES,10,1964,QUEENSTOWN,75,61,5,0,0,0,9
1.33956400517882,103.848585713817,310100,100 LOR 1 TOA PAYOH,100,LOR 1 TOA PAYOH,16,1968,TOA PAYOH,192,192,0,0,0,0,0
1.32077947735201,103.854348739922,320100,100 WHAMPOA DR,100,WHAMPOA DR,25,1973,KALLANG/WHAMPOA,96,0,96,0,0,0,0
1.32739678972464,103.84448102202,320101,101 AH HOOD RD,101,AH HOOD RD,25,1981,KALLANG/WHAMPOA,96,0,0,96,0,0,0
1.32092275330579,103.883351967045,380101,101 ALJUNIED CRES,101,ALJUNIED CRES,12,1977,GEYLANG,152,126,22,1,1,0,0
1.37026158388486,103.839467898898,560101,101 ANG MO KIO AVE 3,101,ANG MO KIO AVE 3,12,1977,ANG MO KIO,88,0,12,76,0,0,0
1.32844913301985,103.909937396599,470101,101 BEDOK RESERVOIR RD,101,BEDOK RESERVOIR RD,12,1985,BEDOK,110,0,16,94,0,0,0
1.334484667124,103.937924710969,460101,101 BEDOK NTH AVE 4,101,BEDOK NTH AVE 4,13,1977,BEDOK,168,0,0,0,0,0,35
1.34485915828152,103.848400765185,570101,101 BISHAN ST 12,101,BISHAN ST 12,25,1986,BISHAN,92,0,0,84,8,0,0
1.34670636093149,103.746920663038,650101,101 BT BATOK WEST AVE 6,101,BT BATOK WEST AVE 6,13,1984,BUKIT BATOK,96,2,46,48,0,0,0
1.27146256556443,103.825683545567,90101,101 BT PURMEI RD,101,BT PURMEI RD,11,1982,BUKIT MERAH,140,89,50,0,0,0,0
1.30805159231327,103.800842814413,140101,101 C'WEALTH CRES,101,C'WEALTH CRES,10,1964,QUEENSTOWN,76,62,4,0,0,0,10
1.32208936757694,103.76893341249,120101,101 CLEMENTI ST 14,101,CLEMENTI ST 14,15,1984,CLEMENTI,112,0,18,94,0,0,0
1.37916431633637,103.767439286222,670101,101 GANGSA RD,101,GANGSA RD,13,1986,BUKIT PANJANG,60,0,0,0,60,0,0
1.29071799751539,103.821625207737,150101,101 HENDERSON CRES,101,HENDERSON CRES,12,1967,BUKIT MERAH,96,0,96,0,0,0,0
1.35493747800562,103.891360573947,530101,101 HOUGANG AVE 1,101,HOUGANG AVE 1,9,1983,HOUGANG,108,0,108,0,0,0,0
1.32871478392959,103.850545321033,321101,101 JLN RAJAH,101,JLN RAJAH,17,1980,KALLANG/WHAMPOA,128,0,128,0,0,0,0
1.33701100762294,103.738787314099,600101,101 JURONG EAST ST 13,101,JURONG EAST ST 13,16,1982,JURONG EAST,238,196,40,2,0,0,0
1.32515983382087,103.910888819332,410101,101 LENGKONG TIGA,101,LENGKONG TIGA,4,1988,BEDOK,10,0,0,0,10,0,0
1.36705021516612,103.958181857039,510101,101 PASIR RIS ST 12,101,PASIR RIS ST 12,13,1988,PASIR RIS,96,0,0,0,96,0,0
1.33315710123237,103.868380398922,350101,101 POTONG PASIR AVE 1,101,POTONG PASIR AVE 1,16,1984,TOA PAYOH,120,120,0,0,0,0,0
1.38276428893595,103.899272035914,540101,101 RIVERVALE WALK,101,RIVERVALE WALK,17,1998,SENGKANG,131,0,56,75,0,0,0
1.37103631988089,103.870360910842,550101,101 SERANGOON NTH AVE 1,101,SERANGOON NTH AVE 1,13,1984,SERANGOON,144,0,144,0,0,0,0
1.34084991073361,103.951433717517,520101,101 SIMEI ST 1,101,SIMEI ST 1,11,1988,TAMPINES,140,0,88,52,0,0,0
1.27524141291212,103.836045808088,80101,101 SPOTTISWOODE PK RD,101,SPOTTISWOODE PK RD,20,1973,BUKIT MERAH,76,0,76,0,0,0,0
1.34739870794535,103.945292359327,521101,101 TAMPINES ST 11,101,TAMPINES ST 11,11,1981,TAMPINES,120,80,40,0,0,0,0
1.37788964623982,103.754239909547,680101,101 TECK WHYE LANE,101,TECK WHYE LANE,13,1988,CHOA CHU KANG,66,0,0,0,66,0,0
1.31942539040726,103.861087462608,322101,101 TOWNER RD,101,TOWNER RD,4,1982,KALLANG/WHAMPOA,44,44,0,0,0,0,0
1.32041710187602,103.853813946402,323101,101 WHAMPOA DR,101,WHAMPOA DR,25,1973,KALLANG/WHAMPOA,96,0,96,0,0,0,0
1.43598268540185,103.781932747463,730101,101 WOODLANDS ST 13,101,WOODLANDS ST 13,10,1984,WOODLANDS,146,89,55,2,0,0,0
1.4305357538408,103.827667722074,760101,101 YISHUN AVE 5,101,YISHUN AVE 5,4,1977,YISHUN,107,94,12,1,0,0,0
1.33685462167621,103.870996313693,341101,101A BIDADARI PK DR,101A,BIDADARI PK DR,16,2020,TOA PAYOH,295,91,118,0,0,0,86
1.45173892803325,103.83045410628,751101,101A CANBERRA ST,101A,CANBERRA ST,15,2019,SEMBAWANG,164,0,84,80,0,0,0
1.33974126719163,103.847264187382,310101,101A LOR 2 TOA PAYOH,101A,LOR 2 TOA PAYOH,17,1992,TOA PAYOH,64,0,0,0,64,0,0
1.3979461677694,103.905945136259,821101,101A PUNGGOL FIELD,101A,PUNGGOL FIELD,16,2001,PUNGGOL,82,0,26,56,0,0,0
1.45166310353079,103.831174909166,752101,101B CANBERRA ST,101B,CANBERRA ST,16,2019,SEMBAWANG,240,30,60,0,0,0,150
1.33959884500115,103.847605414427,311101,101B LOR 2 TOA PAYOH,101B,LOR 2 TOA PAYOH,13,1992,TOA PAYOH,48,0,0,0,48,0,0
1.39784715104396,103.906436071245,822101,101B PUNGGOL FIELD,101B,PUNGGOL FIELD,17,2001,PUNGGOL,92,0,0,92,0,0,0
1.39809045787162,103.906569305679,823101,101C PUNGGOL FIELD,101C,PUNGGOL FIELD,17,2001,PUNGGOL,86,0,0,86,0,0,0
1.39848478483582,103.90614388692,824101,101D PUNGGOL FIELD,101D,PUNGGOL FIELD,17,2001,PUNGGOL,85,0,28,57,0,0,0
1.3204390302197,103.882420433245,380102,102 ALJUNIED CRES,102,ALJUNIED CRES,12,1977,GEYLANG,150,124,22,3,1,0,0
1.37065009249377,103.839410348811,560102,102 ANG MO KIO AVE 3,102,ANG MO KIO AVE 3,12,1977,ANG MO KIO,88,0,66,22,0,0,0
1.33390654765002,103.937458398204,460102,102 BEDOK NTH AVE 4,102,BEDOK NTH AVE 4,14,1976,BEDOK,149,116,26,2,5,0,0
1.32849187727623,103.90926515578,470102,102 BEDOK RESERVOIR RD,102,BEDOK RESERVOIR RD,4,1985,BEDOK,24,16,8,0,0,0,0
1.3451431233477,103.847990805259,570102,102 BISHAN ST 12,102,BISHAN ST 12,25,1986,BISHAN,92,0,0,84,8,0,0
1.34745833930547,103.747473341114,650102,102 BT BATOK WEST AVE 6,102,BT BATOK WEST AVE 6,13,1984,BUKIT BATOK,96,2,46,48,0,0,0
1.27190842334423,103.826671653892,90102,102 BT PURMEI RD,102,BT PURMEI RD,10,1983,BUKIT MERAH,147,93,54,0,0,0,0
1.30782464878023,103.800629787177,140102,102 C'WEALTH CRES,102,C'WEALTH CRES,10,1964,QUEENSTOWN,95,80,5,0,0,0,10
1.32228557225905,103.769201884359,120102,102 CLEMENTI ST 14,102,CLEMENTI ST 14,4,1984,CLEMENTI,8,0,0,0,8,0,0
1.37910762831305,103.768153816778,670102,102 GANGSA RD,102,GANGSA RD,10,1986,BUKIT PANJANG,90,54,36,0,0,0,0
1.290366187147,103.82157708445,150102,102 HENDERSON CRES,102,HENDERSON CRES,14,1967,BUKIT MERAH,140,0,140,0,0,0,0
1.35496446293882,103.890855054687,530102,102 HOUGANG AVE 1,102,HOUGANG AVE 1,13,1983,HOUGANG,90,19,71,0,0,0,0
1.32822306444761,103.851519753845,321102,102 JLN RAJAH,102,JLN RAJAH,12,1980,KALLANG/WHAMPOA,198,0,198,0,0,0,0
1.3278687431847,103.844209602863,320102,102 JLN DUSUN,102,JLN DUSUN,25,1981,KALLANG/WHAMPOA,96,0,0,96,0,0,0
1.33609657873553,103.738219191663,600102,102 JURONG EAST ST 13,102,JURONG EAST ST 13,12,1981,JURONG EAST,196,172,22,2,0,0,0
1.32557930714658,103.91065754789,410102,102 LENGKONG TIGA,102,LENGKONG TIGA,14,1988,BEDOK,73,0,22,51,0,0,0
1.36748427336516,103.958041055125,510102,102 PASIR RIS ST 12,102,PASIR RIS ST 12,13,1988,PASIR RIS,96,0,54,42,0,0,0
1.3336901273759,103.868810587506,350102,102 POTONG PASIR AVE 1,102,POTONG PASIR AVE 1,16,1983,TOA PAYOH,167,144,20,0,3,0,0
1.38180761026047,103.900893229708,540102,102 RIVERVALE WALK,102,RIVERVALE WALK,17,1998,SENGKANG,129,0,0,0,129,0,0
1.37084327297737,103.871153606719,550102,102 SERANGOON NTH AVE 1,102,SERANGOON NTH AVE 1,4,1984,SERANGOON,24,16,8,0,0,0,0
1.34134724976252,103.951355074928,520102,102 SIMEI ST 1,102,SIMEI ST 1,11,1988,TAMPINES,100,0,64,36,0,0,0
1.27472973036659,103.836235490003,80102,102 SPOTTISWOODE PK RD,102,SPOTTISWOODE PK RD,20,1973,BUKIT MERAH,76,0,76,0,0,0,0
1.34671616267656,103.945521388285,521102,102 TAMPINES ST 11,102,TAMPINES ST 11,11,1982,TAMPINES,140,90,50,0,0,0,0
1.377082841385,103.754394432037,680102,102 TECK WHYE LANE,102,TECK WHYE LANE,9,1988,CHOA CHU KANG,64,0,36,28,0,0,0
1.32058609456907,103.862002015145,322102,102 TOWNER RD,102,TOWNER RD,4,1983,KALLANG/WHAMPOA,36,36,0,0,0,0,0
1.43608294925148,103.781199565987,730102,102 WOODLANDS ST 13,102,WOODLANDS ST 13,12,1984,WOODLANDS,110,65,45,0,0,0,0
1.33735590005967,103.871390657454,341102,102A BIDADARI PK DR,102A,BIDADARI PK DR,16,2020,TOA PAYOH,205,0,139,0,0,0,66
1.45119390519494,103.832227554636,751102,102A CANBERRA ST,102A,CANBERRA ST,17,2019,SEMBAWANG,190,0,94,96,0,0,0
1.28029134553105,103.81333235886,101102,102A DEPOT RD,102A,DEPOT RD,21,2016,BUKIT MERAH,114,0,0,0,0,0,114
1.39883318313425,103.905783553043,821102,102A PUNGGOL FIELD,102A,PUNGGOL FIELD,17,2001,PUNGGOL,85,0,28,57,0,0,0
1.33622045424375,103.871847066518,342102,102B BIDADARI PK DR,102B,BIDADARI PK DR,16,2020,TOA PAYOH,200,52,148,0,0,0,0
1.45123970424367,103.83143636512,752102,102B CANBERRA ST,102B,CANBERRA ST,16,2019,SEMBAWANG,210,30,0,0,0,0,180
1.39908525778671,103.905471407838,822102,102B PUNGGOL FIELD,102B,PUNGGOL FIELD,17,2001,PUNGGOL,86,0,0,86,0,0,0
1.39876127750607,103.90493897318,823102,102C PUNGGOL FIELD,102C,PUNGGOL FIELD,17,2000,PUNGGOL,92,0,0,92,0,0,0
1.39848070795436,103.905249752459,824102,102D PUNGGOL FIELD,102D,PUNGGOL FIELD,16,2001,PUNGGOL,82,0,26,56,0,0,0
1.32796267483785,103.844826964123,320103,103 AH HOOD RD,103,AH HOOD RD,25,1981,KALLANG/WHAMPOA,96,0,0,96,0,0,0
1.37101657804604,103.839304839187,560103,103 ANG MO KIO AVE 3,103,ANG MO KIO AVE 3,12,1977,ANG MO KIO,131,97,33,1,0,0,0
1.33348258777759,103.937542520091,460103,103 BEDOK NTH AVE 4,103,BEDOK NTH AVE 4,14,1976,BEDOK,154,126,26,0,2,0,0
1.32877022232019,103.909381354431,470103,103 BEDOK RESERVOIR RD,103,BEDOK RESERVOIR RD,12,1985,BEDOK,154,88,66,0,0,0,0
1.34551249132105,103.848314162387,570103,103 BISHAN ST 12,103,BISHAN ST 12,25,1986,BISHAN,92,0,0,84,8,0,0
1.34822368204242,103.748034526478,650103,103 BT BATOK CTRL,103,BT BATOK CTRL,13,1984,BUKIT BATOK,96,4,44,48,0,0,0
1.27208558524996,103.825495615402,90103,103 BT PURMEI RD,103,BT PURMEI RD,11,1982,BUKIT MERAH,119,68,50,1,0,0,0
1.32258854750628,103.769176205799,120103,103 CLEMENTI ST 14,103,CLEMENTI ST 14,14,1984,CLEMENTI,104,0,18,86,0,0,0
1.37867070821171,103.768538440957,670103,103 GANGSA RD,103,GANGSA RD,4,1986,BUKIT PANJANG,26,19,7,0,0,0,0
1.28974209684545,103.821375681569,150103,103 HENDERSON CRES,103,HENDERSON CRES,14,1967,BUKIT MERAH,140,0,140,0,0,0,0
1.35528223434405,103.89036014824,530103,103 HOUGANG AVE 1,103,HOUGANG AVE 1,13,1983,HOUGANG,81,0,30,51,0,0,0
1.32734143333539,103.852780650365,321103,103 JLN RAJAH,103,JLN RAJAH,25,1983,KALLANG/WHAMPOA,144,0,48,96,0,0,0
1.33668715015786,103.738059200285,600103,103 JURONG EAST ST 13,103,JURONG EAST ST 13,25,1982,JURONG EAST,96,0,0,96,0,0,0
1.32585546338587,103.910598910975,410103,103 LENGKONG TIGA,103,LENGKONG TIGA,14,1988,BEDOK,73,0,22,51,0,0,0
1.36769508123853,103.958404209993,510103,103 PASIR RIS ST 12,103,PASIR RIS ST 12,13,1988,PASIR RIS,96,0,54,42,0,0,0
1.33411338676706,103.86952371664,350103,103 POTONG PASIR AVE 1,103,POTONG PASIR AVE 1,4,1983,TOA PAYOH,63,62,0,0,1,0,0
1.38291146712108,103.901208583313,540103,103 RIVERVALE WALK,103,RIVERVALE WALK,17,1998,SENGKANG,123,0,0,0,123,0,0
1.37067353047523,103.870263924296,550103,103 SERANGOON NTH AVE 1,103,SERANGOON NTH AVE 1,13,1984,SERANGOON,144,0,144,0,0,0,0
1.27466096925721,103.835279824837,80103,103 SPOTTISWOODE PK RD,103,SPOTTISWOODE PK RD,25,1976,BUKIT MERAH,94,0,0,92,2,0,0
1.34769662535556,103.946229920882,520103,103 TAMPINES ST 11,103,TAMPINES ST 11,10,1982,TAMPINES,126,72,54,0,0,0,0
1.37713078246274,103.753555993761,680103,103 TECK WHYE LANE,103,TECK WHYE LANE,9,1988,CHOA CHU KANG,80,0,52,28,0,0,0
1.32064381512285,103.861634081148,322103,103 TOWNER RD,103,TOWNER RD,11,1982,KALLANG/WHAMPOA,80,0,40,40,0,0,0
1.4366212320968,103.78097673981,730103,103 WOODLANDS ST 13,103,WOODLANDS ST 13,4,1984,WOODLANDS,32,24,8,0,0,0,0
1.43136934951878,103.828892847163,760103,103 YISHUN RING RD,103,YISHUN RING RD,4,1984,YISHUN,64,60,4,0,0,0,0
1.33560960429896,103.871727597314,341103,103A BIDADARI PK DR,103A,BIDADARI PK DR,17,2020,TOA PAYOH,116,56,60,0,0,0,0
1.45103006132424,103.830534008712,751103,103A CANBERRA ST,103A,CANBERRA ST,15,2019,SEMBAWANG,224,28,56,0,0,0,140
1.28070197642689,103.813353428682,101103,103A DEPOT RD,103A,DEPOT RD,25,1999,BUKIT MERAH,96,0,96,0,0,0,0
1.39825531783982,103.904753996381,821103,103A EDGEFIELD PLAINS,103A,EDGEFIELD PLAINS,17,2000,PUNGGOL,96,0,0,96,0,0,0
1.33508945420373,103.871337279805,342103,103B BIDADARI PK DR,103B,BIDADARI PK DR,16,2020,TOA PAYOH,152,76,76,0,0,0,0
1.45056599465441,103.831238741555,752103,103B CANBERRA ST,103B,CANBERRA ST,15,2019,SEMBAWANG,224,28,56,0,0,0,140
1.28073692384594,103.813135678562,102103,103B DEPOT RD,103B,DEPOT RD,20,1999,BUKIT MERAH,76,0,38,38,0,0,0
1.39773127538403,103.90468537415,822103,103B EDGEFIELD PLAINS,103B,EDGEFIELD PLAINS,16,2000,PUNGGOL,90,0,0,90,0,0,0
1.39726660845387,103.90453836308,823103,103C EDGEFIELD PLAINS,103C,EDGEFIELD PLAINS,16,2001,PUNGGOL,90,0,0,90,0,0,0
1.32006886595229,103.882818111651,380104,104 ALJUNIED CRES,104,ALJUNIED CRES,12,1977,GEYLANG,88,0,88,0,0,0,0
1.32924536652386,103.909923721507,470104,104 BEDOK RESERVOIR RD,104,BEDOK RESERVOIR RD,15,1985,BEDOK,84,0,12,72,0,0,0
1.3332985212474,103.936601473643,460104,104 BEDOK NTH AVE 4,104,BEDOK NTH AVE 4,14,1976,BEDOK,153,124,26,0,3,0,0
1.3456750211197,103.84803290576,570104,104 BISHAN ST 12,104,BISHAN ST 12,4,1985,BISHAN,24,16,8,0,0,0,0
1.34899500255547,103.747258218606,650104,104 BT BATOK CTRL,104,BT BATOK CTRL,8,1984,BUKIT BATOK,88,0,88,0,0,0,0
1.27239853587858,103.825625504182,90104,104 BT PURMEI RD,104,BT PURMEI RD,12,1983,BUKIT MERAH,132,88,44,0,0,0,0
1.32294968512724,103.769189152266,120104,104 CLEMENTI ST 14,104,CLEMENTI ST 14,4,1984,CLEMENTI,16,0,0,0,16,0,0
1.37880399486152,103.76796875654,670104,104 GANGSA RD,104,GANGSA RD,10,1986,BUKIT PANJANG,90,54,36,0,0,0,0
1.2893692748935,103.821538089569,150104,104 HENDERSON CRES,104,HENDERSON CRES,12,1967,BUKIT MERAH,96,0,96,0,0,0,0
1.35478438666054,103.890318475929,530104,104 HOUGANG AVE 1,104,HOUGANG AVE 1,4,1983,HOUGANG,8,8,0,0,0,0,0
1.32842530547543,103.844142365034,320104,104 JLN DUSUN,104,JLN DUSUN,4,1980,KALLANG/WHAMPOA,24,0,24,0,0,0,0
1.32780496961457,103.853262284564,321104,104 JLN RAJAH,104,JLN RAJAH,25,1983,KALLANG/WHAMPOA,144,0,48,96,0,0,0
1.33658465311802,103.737623303842,600104,104 JURONG EAST ST 13,104,JURONG EAST ST 13,4,1982,JURONG EAST,20,20,0,0,0,0,0
1.32563496745023,103.909815198327,410104,104 LENGKONG TIGA,104,LENGKONG TIGA,9,1988,BEDOK,55,0,0,0,55,0,0
1.36795278578738,103.958702642513,510104,104 PASIR RIS ST 12,104,PASIR RIS ST 12,11,1988,PASIR RIS,130,0,78,52,0,0,0
1.3343391689203,103.869158899303,350104,104 POTONG PASIR AVE 1,104,POTONG PASIR AVE 1,16,1984,TOA PAYOH,174,122,48,0,4,0,0
1.38262745864985,103.900929877213,540104,104 RIVERVALE WALK,104,RIVERVALE WALK,17,1997,SENGKANG,78,0,60,18,0,0,0
1.37059316193953,103.871086801722,550104,104 SERANGOON NTH AVE 1,104,SERANGOON NTH AVE 1,4,1984,SERANGOON,24,16,8,0,0,0,0
1.27442754696062,103.834878784712,80104,104 SPOTTISWOODE PK RD,104,SPOTTISWOODE PK RD,25,1976,BUKIT MERAH,94,0,0,92,2,0,0
1.34720576651075,103.946641750013,520104,104 TAMPINES ST 11,104,TAMPINES ST 11,11,1982,TAMPINES,119,78,40,0,1,0,0
1.37708162127187,103.752870448301,680104,104 TECK WHYE LANE,104,TECK WHYE LANE,9,1988,CHOA CHU KANG,80,0,52,28,0,0,0
1.31982354462646,103.860979745364,322104,104 TOWNER RD,104,TOWNER RD,11,1982,KALLANG/WHAMPOA,90,0,40,50,0,0,0
1.3207995912383,103.853327785421,323104,104 WHAMPOA DR,104,WHAMPOA DR,19,1997,KALLANG/WHAMPOA,112,0,65,47,0,0,0
1.43646587087026,103.781576865168,730104,104 WOODLANDS ST 13,104,WOODLANDS ST 13,13,1984,WOODLANDS,111,0,111,0,0,0,0
1.37182700854497,103.838803655863,560104,104A ANG MO KIO ST 11,104A,ANG MO KIO ST 11,12,1994,ANG MO KIO,60,0,0,0,60,0,0
1.33532197788922,103.870933993338,341104,104A BIDADARI PK DR,104A,BIDADARI PK DR,17,2020,TOA PAYOH,290,94,156,0,0,0,40
1.45035225780871,103.832262400576,751104,104A CANBERRA ST,104A,CANBERRA ST,15,2017,SEMBAWANG,140,42,98,0,0,0,0
1.28045561330579,103.812317740785,101104,104A DEPOT RD,104A,DEPOT RD,25,1998,BUKIT MERAH,96,0,48,48,0,0,0
1.3968057047795,103.905054187798,821104,104A EDGEFIELD PLAINS,104A,EDGEFIELD PLAINS,17,2001,PUNGGOL,92,0,32,60,0,0,0
1.37151151416054,103.838458787545,561104,104B ANG MO KIO ST 11,104B,ANG MO KIO ST 11,12,1994,ANG MO KIO,88,0,0,88,0,0,0
1.45007421711069,103.831377046227,752104,104B CANBERRA ST,104B,CANBERRA ST,15,2017,SEMBAWANG,168,28,70,0,0,0,70
1.28049143987378,103.812100811742,102104,104B DEPOT RD,104B,DEPOT RD,20,1998,BUKIT MERAH,76,0,38,38,0,0,0
1.39660886204199,103.905303792463,822104,104B EDGEFIELD PLAINS,104B,EDGEFIELD PLAINS,17,2001,PUNGGOL,92,0,32,60,0,0,0
1.44970999451163,103.831775965127,753104,104C CANBERRA ST,104C,CANBERRA ST,15,2017,SEMBAWANG,137,42,95,0,0,0,0
1.44985632437762,103.83236697954,754104,104D CANBERRA ST,104D,CANBERRA ST,15,2017,SEMBAWANG,167,27,70,0,0,0,70
1.31946862097465,103.882751492944,380105,105 ALJUNIED CRES,105,ALJUNIED CRES,12,1978,GEYLANG,88,0,12,76,0,0,0
1.37231328287072,103.837601112788,560105,105 ANG MO KIO AVE 4,105,ANG MO KIO AVE 4,10,1977,ANG MO KIO,90,0,90,0,0,0,0
1.32914437941094,103.909112780576,470105,105 BEDOK RESERVOIR RD,105,BEDOK RESERVOIR RD,12,1985,BEDOK,110,66,44,0,0,0,0
1.33368859457924,103.936473903592,460105,105 BEDOK NTH AVE 4,105,BEDOK NTH AVE 4,14,1976,BEDOK,155,128,26,0,1,0,0
1.34589493632505,103.847365252767,570105,105 BISHAN ST 12,105,BISHAN ST 12,9,1985,BISHAN,116,64,50,0,0,0,0
1.3485726542005,103.747156223784,650105,105 BT BATOK CTRL,105,BT BATOK CTRL,10,1984,BUKIT BATOK,81,0,81,0,0,0,0
1.27248301325334,103.824703021719,90105,105 BT PURMEI RD,105,BT PURMEI RD,13,1982,BUKIT MERAH,144,96,48,0,0,0,0
1.32271179028812,103.76988810369,120105,105 CLEMENTI ST 12,105,CLEMENTI ST 12,4,1984,CLEMENTI,42,41,0,0,0,0,0
1.37831242120574,103.767763308976,670105,105 GANGSA RD,105,GANGSA RD,4,1986,BUKIT PANJANG,40,24,16,0,0,0,0
1.29021420176947,103.822356844711,150105,105 HENDERSON CRES,105,HENDERSON CRES,24,1974,BUKIT MERAH,270,264,0,6,0,0,0
1.32857909987613,103.85387252356,320105,105 JLN RAJAH,105,JLN RAJAH,9,1983,KALLANG/WHAMPOA,72,0,0,0,72,0,0
1.33738746819329,103.738527627347,600105,105 JURONG EAST ST 13,105,JURONG EAST ST 13,12,1982,JURONG EAST,98,0,98,0,0,0,0
1.32564831471452,103.91011217937,410105,105 LENGKONG TIGA,105,LENGKONG TIGA,4,1988,BEDOK,8,0,0,0,8,0,0
1.36843792148695,103.957538790848,510105,105 PASIR RIS ST 12,105,PASIR RIS ST 12,11,1988,PASIR RIS,120,0,68,52,0,0,0
1.33442373227683,103.868696835165,350105,105 POTONG PASIR AVE 1,105,POTONG PASIR AVE 1,16,1984,TOA PAYOH,178,152,26,0,0,0,0
1.38215613071495,103.900711925224,540105,105 RIVERVALE WALK,105,RIVERVALE WALK,17,1997,SENGKANG,78,0,60,18,0,0,0
1.37024745860601,103.870225980491,550105,105 SERANGOON NTH AVE 1,105,SERANGOON NTH AVE 1,13,1983,SERANGOON,120,120,0,0,0,0,0
1.34092459427981,103.950742498791,520105,105 SIMEI ST 1,105,SIMEI ST 1,4,1987,TAMPINES,32,0,0,0,32,0,0
1.27380075624949,103.834482197156,80105,105 SPOTTISWOODE PK RD,105,SPOTTISWOODE PK RD,25,1976,BUKIT MERAH,94,0,0,92,2,0,0
1.3480931246949,103.947177564477,521105,105 TAMPINES ST 11,105,TAMPINES ST 11,11,1982,TAMPINES,119,78,40,0,1,0,0
1.37765001961331,103.7529943035,680105,105 TECK WHYE LANE,105,TECK WHYE LANE,12,1987,CHOA CHU KANG,132,65,66,0,0,0,0
1.3208130428228,103.861346713506,321105,105 TOWNER RD,105,TOWNER RD,25,1984,KALLANG/WHAMPOA,275,120,155,0,0,0,0
1.43684476168491,103.781579113316,730105,105 WOODLANDS ST 13,105,WOODLANDS ST 13,13,1984,WOODLANDS,111,0,111,0,0,0,0
1.33400699237548,103.870430572231,341105,105A BIDADARI PK DR,105A,BIDADARI PK DR,17,2019,TOA PAYOH,64,0,28,36,0,0,0
1.28107116546835,103.811405730352,101105,105A DEPOT RD,105A,DEPOT RD,21,2016,BUKIT MERAH,160,80,80,0,0,0,0
1.3969413315622,103.905729497383,821105,105A EDGEFIELD PLAINS,105A,EDGEFIELD PLAINS,17,2001,PUNGGOL,85,0,28,57,0,0,0
1.33347403879152,103.870490405284,342105,105B BIDADARI PK DR,105B,BIDADARI PK DR,17,2019,TOA PAYOH,92,0,54,38,0,0,0
1.39720646427031,103.906002280084,822105,105B EDGEFIELD PLAINS,105B,EDGEFIELD PLAINS,17,2001,PUNGGOL,85,0,28,57,0,0,0
1.39767203537129,103.905598767902,823105,105C EDGEFIELD PLAINS,105C,EDGEFIELD PLAINS,17,2001,PUNGGOL,85,0,28,57,0,0,0
1.39717530895925,103.905229593145,824105,105D EDGEFIELD PLAINS,105D,EDGEFIELD PLAINS,17,2001,PUNGGOL,85,0,28,57,0,0,0
1.31905494962151,103.882900918125,380106,106 ALJUNIED CRES,106,ALJUNIED CRES,12,1978,GEYLANG,194,167,22,4,0,0,0
1.37193370323489,103.837486061851,560106,106 ANG MO KIO AVE 4,106,ANG MO KIO AVE 4,11,1977,ANG MO KIO,138,115,20,2,0,0,0
1.32950152189669,103.909381688756,470106,106 BEDOK RESERVOIR RD,106,BEDOK RESERVOIR RD,12,1985,BEDOK,110,0,110,0,0,0,0
1.33445895034228,103.937087136194,460106,106 BEDOK NTH AVE 4,106,BEDOK NTH AVE 4,13,1977,BEDOK,168,0,0,0,0,0,34
1.34610070068315,103.847847191353,570106,106 BISHAN ST 12,106,BISHAN ST 12,13,1985,BISHAN,96,0,96,0,0,0,0
1.3482223088624,103.74718849849,650106,106 BT BATOK CTRL,106,BT BATOK CTRL,8,1984,BUKIT BATOK,100,0,100,0,0,0,0
1.2729893703256,103.825626826099,90106,106 BT PURMEI RD,106,BT PURMEI RD,13,1983,BUKIT MERAH,123,51,72,0,0,0,0
1.3779019997366,103.767412279054,670106,106 GANGSA RD,106,GANGSA RD,10,1986,BUKIT PANJANG,90,54,36,0,0,0,0
1.28942607947152,103.822276781927,150106,106 HENDERSON CRES,106,HENDERSON CRES,14,1973,BUKIT MERAH,130,0,130,0,0,0,0
1.3537029714401,103.890680792553,530106,106 HOUGANG AVE 1,106,HOUGANG AVE 1,4,1982,HOUGANG,51,41,9,0,0,0,0
1.32855771177594,103.844796773619,320106,106 JLN DUSUN,106,JLN DUSUN,9,1980,KALLANG/WHAMPOA,97,0,97,0,0,0,0
1.32847655795117,103.854698874866,321106,106 JLN RAJAH,106,JLN RAJAH,10,1983,KALLANG/WHAMPOA,68,0,0,0,68,0,0
1.33724965052823,103.737674650927,600106,106 JURONG EAST ST 13,106,JURONG EAST ST 13,25,1982,JURONG EAST,96,0,0,96,0,0,0
1.32508845931345,103.91000876961,410106,106 LENGKONG TIGA,106,LENGKONG TIGA,9,1988,BEDOK,43,0,0,0,43,0,0
1.36801255048337,103.95765313312,510106,106 PASIR RIS ST 12,106,PASIR RIS ST 12,13,1988,PASIR RIS,96,0,54,42,0,0,0
